2024-08-06T10:36:00.192Z,"Motorola G64 5G (Ice Lilac, 8GB RAM, 128GB Storage) | Expandable Upto 2TB | Upto 16GB RAM with RAM Boost | 50MP (OIS) + 8MP | 16MP Front Camera | MediaTek Dimensity 7025 Processor | 6000 mAh Battery","₹14,959"
2024-08-06T10:36:00.192Z,"Motorola G64 5G (Pearl Blue, 8GB RAM, 128GB Storage)","₹14,928"
2024-08-06T10:36:00.192Z,"Moto G85 5G (128, Cobalt Blue, New)","₹20,248"
2024-08-06T10:36:00.192Z,"Motorola Edge 50 Pro 5G with 68W Charger (Luxe Lavender, 256 GB) (8 GB RAM)","₹31,350"
2024-08-06T10:36:00.192Z,Motorola G04s 4G (4GB RAM & 64GB Storage) (Sea Green),"₹7,557"
2024-08-06T10:36:00.192Z,"Motorola g64 5G (Mint Green, 128 GB) (8 GB RAM)","₹14,990"
2024-08-06T10:36:00.192Z,Motorola G04s 4G (4GB RAM & 64GB Storage) (Concord Black),"₹7,458"
2024-08-06T10:36:00.192Z,"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB) (12 GB RAM)","₹34,688"
2024-08-06T10:36:00.192Z,"Moto G85 5G (8GB 128GB, Urban Grey, New)","₹20,760"
2024-08-06T10:36:00.192Z,"Motorola Edge 50 Fusion 5G (Forest Blue, 12GB RAM, 256GB Storage)","₹26,890"
2024-08-06T10:36:00.192Z,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 8GB RAM, 256GB Storage)| 16GB (8+8) RAM with RAM Boost | 50MP+13MP+10MP | 50MP Front Camera | 68 W TurboPower Charging | IP68 Water Protection","₹31,599"
2024-08-06T10:36:00.192Z,Motorola G04s 4G (4GB RAM & 64GB Storage) (Satin Blue),"₹7,425"
2024-08-06T10:38:00.304Z,"Motorola G64 5G (Ice Lilac, 8GB RAM, 128GB Storage) | Expandable Upto 2TB | Upto 16GB RAM with RAM Boost | 50MP (OIS) + 8MP | 16MP Front Camera | MediaTek Dimensity 7025 Processor | 6000 mAh Battery","₹14,959"
2024-08-06T10:38:00.304Z,"Motorola G64 5G (Pearl Blue, 8GB RAM, 128GB Storage)","₹14,928"
2024-08-06T10:38:00.304Z,"Moto G85 5G (128, Cobalt Blue, New)","₹20,248"
2024-08-06T10:38:00.304Z,"Motorola Edge 50 Pro 5G with 68W Charger (Luxe Lavender, 256 GB) (8 GB RAM)","₹31,350"
2024-08-06T10:38:00.304Z,Motorola G04s 4G (4GB RAM & 64GB Storage) (Sea Green),"₹7,557"
2024-08-06T10:38:00.304Z,Motorola G04s 4G (4GB RAM & 64GB Storage) (Concord Black),"₹7,458"
2024-08-06T10:38:00.304Z,"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB) (12 GB RAM)","₹34,688"
2024-08-06T10:38:00.304Z,"Motorola Edge 50 Fusion 5G (Forest Blue, 12GB RAM, 256GB Storage)","₹26,890"
2024-08-06T10:38:00.304Z,"Moto G85 5G (8GB 128GB, Urban Grey, New)","₹20,760"
2024-08-06T10:38:00.304Z,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 8GB RAM, 256GB Storage)| 16GB (8+8) RAM with RAM Boost | 50MP+13MP+10MP | 50MP Front Camera | 68 W TurboPower Charging | IP68 Water Protection","₹31,599"
2024-08-06T10:38:00.304Z,Motorola G04s 4G (4GB RAM & 64GB Storage) (Satin Blue),"₹7,425"
2024-08-06T10:38:30.342Z,"Motorola razr 50 ultra (Spring Green, 12GB RAM, 512GB Storage) | with moto buds+ | moto ai | 4.0"" external AMOLED display | Snapdragon 8s Gen 3 | 6.9"" AMOLED 165Hz display | 32MP selfie camera","₹94,998"
2024-08-06T10:38:30.342Z,"Motorola G64 5G (Ice Lilac, 8GB RAM, 128GB Storage) | Expandable Upto 2TB | Upto 16GB RAM with RAM Boost | 50MP (OIS) + 8MP | 16MP Front Camera | MediaTek Dimensity 7025 Processor | 6000 mAh Battery","₹14,959"
2024-08-06T10:38:30.342Z,"Motorola G64 5G (Pearl Blue, 8GB RAM, 128GB Storage)","₹14,928"
2024-08-06T10:38:30.342Z,"Moto G85 5G (128, Cobalt Blue, New)","₹20,248"
2024-08-06T10:38:30.342Z,"Motorola Edge 50 Pro 5G with 68W Charger (Luxe Lavender, 256 GB) (8 GB RAM)","₹31,350"
2024-08-06T10:38:30.342Z,Motorola G04s 4G (4GB RAM & 64GB Storage) (Sea Green),"₹7,557"
2024-08-06T10:38:30.342Z,Motorola G04s 4G (4GB RAM & 64GB Storage) (Concord Black),"₹7,458"
2024-08-06T10:38:30.342Z,"Motorola Edge 50 Pro 5G with 125W Charger (Luxe Lavender, 256 GB) (12 GB RAM)","₹34,688"
2024-08-06T10:38:30.342Z,7SEVEN® Suitable for Xiaomi mi 12 pro 5g tempered glass screen protector guard with edge-to-edge full glue mobile screen Protector from anti scratch,₹499
2024-08-06T10:38:30.342Z,"Motorola Edge 50 Fusion 5G (Forest Blue, 12GB RAM, 256GB Storage)","₹26,890"
2024-08-06T10:38:30.342Z,"Moto G85 5G (8GB 128GB, Urban Grey, New)","₹20,760"
2024-08-06T10:38:30.342Z,"Motorola Edge 50 Pro 5G with 68W Charger (Black Beauty, 8GB RAM, 256GB Storage)| 16GB (8+8) RAM with RAM Boost | 50MP+13MP+10MP | 50MP Front Camera | 68 W TurboPower Charging | IP68 Water Protection","₹31,599"
2024-08-06T10:38:30.342Z,Motorola G04s 4G (4GB RAM & 64GB Storage) (Satin Blue),"₹7,425"
